ecoregion,elevation,slope,aspect,n_trend_unfitted_count,n_trend_fitted_count,n_insig_trend_count,n_sig_trend_count,positive_sig_trend_count,negative_sig_trend_count,positive_sig_trend_mean,negative_sig_trend_mean,all_sig_trend_mean,percent_sig_pixels,trend_asymmetry_ratio,lsp_change
81003,4,2,1.0,881,1467,2257,91,51,40,1.4968876893450986,-1.8936365709871634,0.006547355133115155,6.203135650988411,1.275,0
81003,4,2,2.0,1005,2097,2987,115,47,68,1.750823702694754,-2.6093679663372384,-0.827376588558946,5.484024797329519,0.6911764705882353,0
81003,4,3,1.0,2028,5938,7655,311,140,171,1.3874360698885235,-1.8201562196922207,-0.37622399930217526,5.237453688110475,0.8187134502923976,0
81003,4,3,2.0,2468,7861,9875,454,220,234,1.915348269729331,-2.4331253038137577,-0.32593546641402316,5.775346648009159,0.9401709401709402,0
81003,4,4,1.0,1330,3701,4843,188,88,100,1.355545182580137,-1.8335536830147325,-0.34078400124692115,5.079708186976493,0.88,0
81003,4,4,2.0,1904,7647,9093,458,208,250,1.8026212535464787,-2.6700850457505756,-0.6388123159388133,5.9892768405910815,0.832,0
81003,5,1,1.0,196,11,207,0,0,0,,,,0.0,,0
81003,5,1,2.0,213,19,230,2,0,2,,-2.118617466517857,-2.118617466517857,10.526315789473683,0.0,1
81003,5,2,1.0,9429,1085,10440,74,22,52,1.8328613768413973,-3.2657243885345086,-1.74992862044978,6.820276497695852,0.4230769230769231,1
81003,5,2,2.0,10779,1621,12307,93,32,61,1.929126307585405,-3.1898670222353527,-1.4284929732647695,5.737199259716225,0.5245901639344263,0
81003,5,3,1.0,22516,3330,25648,198,56,142,1.7244645581210112,-2.764292133310532,-1.4947447862389844,5.9459459459459465,0.39436619718309857,1
81003,5,3,2.0,25357,5830,30802,385,111,274,2.2302999651360707,-3.747141752401512,-2.023775439033533,6.60377358490566,0.4051094890510949,1
81003,5,4,1.0,13453,2159,15484,128,40,88,1.4538873257848266,-2.4815902481220578,-1.2517535062761562,5.928670680870773,0.45454545454545453,1
81003,5,4,2.0,14360,4402,18467,295,82,213,2.8361631982040567,-3.964971798682215,-2.0744868164968784,6.701499318491595,0.38497652582159625,1
81021,2,2,2.0,0,1,1,0,0,0,,,,0.0,,0
81021,3,1,1.0,0,1,1,0,0,0,,,,0.0,,0
81021,3,1,2.0,1,0,1,0,0,0,,,,,,0
81021,3,2,1.0,2,14,16,0,0,0,,,,0.0,,0
81021,3,2,2.0,2,18,20,0,0,0,,,,0.0,,0
81021,3,3,1.0,8,69,76,1,1,0,1.572967529296875,,1.572967529296875,1.4492753623188406,inf,0
81021,3,3,2.0,27,130,149,8,6,2,1.0101117031175506,-1.693863862828922,0.33411781163093257,6.153846153846154,3.0,1
81021,3,4,1.0,7,29,35,1,1,0,0.7784717266376202,,0.7784717266376202,3.4482758620689653,inf,0
81021,3,4,2.0,22,135,153,4,1,3,1.3944756401909721,-2.0606004180100856,-1.1968314034598213,2.9629629629629632,0.3333333333333333,0
81021,4,1,1.0,102,66,163,5,5,0,1.0193968067422914,,1.0193968067422914,7.575757575757576,inf,1
81021,4,1,2.0,107,64,168,3,3,0,0.9566065228174603,,0.9566065228174603,4.6875,inf,0
81021,4,2,1.0,3682,3995,7427,250,221,29,1.0525963128268208,-1.204832703893643,0.7907345468872469,6.25782227784731,7.620689655172414,1
81021,4,2,2.0,3831,4104,7608,327,291,36,1.1164979674776512,-1.4067359538174264,0.8387107467846151,7.9678362573099415,8.083333333333334,1
81021,4,3,1.0,7496,15081,21629,948,810,138,1.041911007148888,-1.3180648678968279,0.6983702152118534,6.286055301372588,5.869565217391305,1
81021,4,3,2.0,9265,15002,23253,1014,891,123,1.1600104855100777,-1.8386977285937236,0.7962618559886105,6.759098786828423,7.2439024390243905,1
81021,4,4,1.0,4260,7633,11420,473,384,89,1.0569178755544466,-1.381459984995419,0.5981110476708568,6.196777151840692,4.314606741573034,1
81021,4,4,2.0,5623,12166,16970,819,660,159,1.2196082852082044,-1.9137000929547994,0.6113103216820535,6.7318757192174905,4.150943396226415,1
81021,5,1,1.0,1123,23,1143,3,3,0,1.5477145724826389,,1.5477145724826389,13.043478260869565,inf,1
81021,5,1,2.0,1056,30,1084,2,0,2,,-1.220570034450955,-1.220570034450955,6.666666666666667,0.0,1
81021,5,2,1.0,35884,1199,37000,83,74,9,1.0556338812170754,-1.1778788192356577,0.8134457570715979,6.922435362802336,8.222222222222221,1
81021,5,2,2.0,36559,1807,38265,101,89,12,0.9551063589367602,-1.383525271248687,0.6772491355483904,5.589374654122856,7.416666666666667,1
81021,5,3,1.0,68863,2827,71486,204,180,24,0.87453445330053,-1.9193697847782047,0.5458398370559729,7.216130173328617,7.5,1
81021,5,3,2.0,71095,5414,76116,393,306,87,1.0438395289472218,-2.711310877695467,0.2125466908354815,7.258958256372368,3.5172413793103448,1
81021,5,4,1.0,33219,1817,34891,145,110,35,0.8950418201317086,-1.7339789205887362,0.26045060685436006,7.98018712162906,3.142857142857143,1
81021,5,4,2.0,38661,4317,42678,300,218,82,1.0750463267654018,-2.623215283971469,0.06418815316399039,6.949270326615705,2.658536585365854,1
